split,group,plant_type,sequence_id,identifier,capture,frame,rgb_path
train,Pepper\II\Virus,Virus,V_13,13,0,16,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_16.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,17,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_17.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,18,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_18.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,19,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_19.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,2,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_2.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,20,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_20.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,21,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_21.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,22,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_22.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,23,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_23.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,24,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_24.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,25,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_25.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,26,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_26.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,27,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_27.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,28,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_28.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,29,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_29.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,3,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_3.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,30,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_30.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,31,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_31.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,32,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_32.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,33,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_33.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,34,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_34.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,35,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_35.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,36,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_36.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,37,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_37.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,38,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_38.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,39,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_39.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,4,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_4.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,40,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_40.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,41,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_41.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,42,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_42.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,43,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_43.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,44,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_44.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,45,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_45.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,5,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_5.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,6,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_6.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,7,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_7.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,8,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_8.tiff
train,Pepper\II\Virus,Virus,V_13,13,0,9,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_13_RGB_0_9.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,1,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_1.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,10,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_10.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,11,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_11.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,12,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_12.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,13,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_13.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,14,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_14.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,15,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_15.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,16,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_16.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,17,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_17.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,18,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_18.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,19,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_19.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,2,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_2.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,20,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_20.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,21,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_21.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,22,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_22.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,23,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_23.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,24,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_24.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,25,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_25.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,26,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_26.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,27,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_27.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,28,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_28.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,29,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_29.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,3,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_3.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,30,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_30.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,31,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_31.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,32,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_32.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,33,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_33.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,34,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_34.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,35,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_35.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,36,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_36.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,37,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_37.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,38,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_38.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,39,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_39.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,4,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_4.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,40,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_40.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,41,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_41.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,42,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_42.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,43,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_43.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,44,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_44.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,45,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_45.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,5,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_5.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,6,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_6.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,7,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_7.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,8,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_8.tiff
train,Pepper\II\Virus,Virus,V_23,23,0,9,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_23_RGB_0_9.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,1,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_1.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,10,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_10.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,11,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_11.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,12,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_12.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,13,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_13.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,14,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_14.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,15,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_15.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,17,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_17.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,19,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_19.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,2,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_2.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,20,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_20.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,21,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_21.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,22,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_22.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,26,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_26.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,27,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_27.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,29,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_29.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,3,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_3.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,30,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_30.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,31,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_31.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,33,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_33.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,34,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_34.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,35,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_35.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,36,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_36.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,37,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_37.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,38,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_38.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,4,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_4.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,40,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_40.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,41,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_41.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,42,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_42.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,43,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_43.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,44,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_44.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,45,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_45.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,5,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_5.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,6,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_6.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,7,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_7.tiff
train,Pepper\II\Virus,Virus,V_6,6,0,9,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_0_9.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,1,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_1.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,11,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_11.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,13,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_13.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,14,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_14.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,15,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_15.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,2,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_2.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,22,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_22.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,23,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_23.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,24,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_24.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,25,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_25.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,27,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_27.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,28,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_28.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,29,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_29.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,3,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_3.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,30,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_30.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,31,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_31.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,32,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_32.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,34,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_34.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,35,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_35.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,36,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_36.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,38,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_38.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,39,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_39.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,4,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_4.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,42,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_42.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,6,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_6.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,7,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_7.tiff
train,Pepper\II\Virus,Virus,V_6,6,5,9,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_6_RGB_5_9.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,1,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_1.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,10,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_10.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,11,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_11.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,12,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_12.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,13,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_13.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,14,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_14.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,17,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_17.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,18,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_18.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,19,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_19.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,2,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_2.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,20,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_20.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,21,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_21.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,22,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_22.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,23,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_23.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,24,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_24.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,27,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_27.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,28,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_28.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,29,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_29.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,3,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_3.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,30,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_30.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,31,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_31.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,32,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_32.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,33,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_33.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,34,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_34.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,35,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_35.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,36,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_36.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,37,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_37.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,38,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_38.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,39,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_39.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,4,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_4.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,40,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_40.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,41,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_41.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,42,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_42.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,44,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_44.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,45,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_45.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,5,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_5.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,6,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_6.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,8,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_8.tiff
train,Pepper\II\Virus,Virus,V_27,27,0,9,Datasets/TOBRFV-LMID/RGB/Pepper/II/Virus/V_27_RGB_0_9.tiff
train,Pepper\I\Healthy,Healthy,H_15,15,0,1,Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_15_RGB_0_1.tiff
train,Pepper\I\Healthy,Healthy,H_15,15,0,10,Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_15_RGB_0_10.tiff
train,Pepper\I\Healthy,Healthy,H_15,15,0,11,Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_15_RGB_0_11.tiff
